,id,file,site,strip_id,cloud_cover,Site_ID,src_directory,filenames,Date,ozone_AQI,pm2.5_AQI,AQI,class,pm2.5_class,AQI_class,pm2.5_AQI_class,set
1026,37_1701,20190924_184032_34_106c,1701.0,2701801.0,0.12,60371701,county_site,37_1701_20190924_184032_34_106c_3B_Visual_clip.jpg,2019-09-24,58.0,0.0,58.0,1,,Moderate,,train
1027,37_1701,20200403_181352_1039,1701.0,3287246.0,0.24,60371701,county_site,37_1701_20200403_181352_1039_3B_Visual_clip.jpg,2020-04-03,50.0,0.0,50.0,0,,Good,,valid
1028,37_1701,20200513_182750_13_1067,1701.0,3394989.0,0.26,60371701,county_site,37_1701_20200513_182750_13_1067_3B_Visual_clip.jpg,2020-05-13,47.0,0.0,47.0,0,,Good,,train
1029,37_1701,20200513_162218_104a,1701.0,3394260.0,0.15,60371701,county_site,37_1701_20200513_162218_104a_3B_Visual_clip.jpg,2020-05-13,47.0,0.0,47.0,0,,Good,,test
1030,37_1701,20190816_184152_35_1067,1701.0,2605735.0,0.15,60371701,county_site,37_1701_20190816_184152_35_1067_3B_Visual_clip.jpg,2019-08-16,50.0,0.0,50.0,0,,Good,,train
1031,37_1701,20190821_184105_31_106c,1701.0,2617484.0,0.14,60371701,county_site,37_1701_20190821_184105_31_106c_3B_Visual_clip.jpg,2019-08-21,101.0,0.0,101.0,2,,Unhealthy,,test
1032,37_1701,20190930_165945_0f36,1701.0,2716424.0,0.24,60371701,county_site,37_1701_20190930_165945_0f36_3B_Visual_clip.jpg,2019-09-30,40.0,0.0,40.0,0,,Good,,train
1033,37_1701,20200430_182924_43_106a,1701.0,3360555.0,0.14,60371701,county_site,37_1701_20200430_182924_43_106a_3B_Visual_clip.jpg,2020-04-30,126.0,0.0,126.0,2,,Unhealthy,,test
1034,37_1701,20200626_182434_64_106a,1701.0,3519107.0,0.16,60371701,county_site,37_1701_20200626_182434_64_106a_3B_Visual_clip.jpg,2020-06-26,101.0,0.0,101.0,2,,Unhealthy,,train
1035,37_1701,20190806_182413_10_1057,1701.0,2580433.0,0.17,60371701,county_site,37_1701_20190806_182413_10_1057_3B_Visual_clip.jpg,2019-08-06,90.0,0.0,90.0,1,,Moderate,,train
1036,37_1701,20191122_183814_34_106c,1701.0,2865219.0,0.12,60371701,county_site,37_1701_20191122_183814_34_106c_3B_Visual_clip.jpg,2019-11-22,25.0,0.0,25.0,0,,Good,,train
1037,37_1701,20191129_183738_22_106a,1701.0,2887627.0,0.23,60371701,county_site,37_1701_20191129_183738_22_106a_3B_Visual_clip.jpg,2019-11-29,24.0,0.0,24.0,0,,Good,,train
1038,37_1701,20191129_183506_52_105d,1701.0,2887608.0,0.24,60371701,county_site,37_1701_20191129_183506_52_105d_3B_Visual_clip.jpg,2019-11-29,24.0,0.0,24.0,0,,Good,,train
1039,37_1701,20190719_181147_1029,1701.0,2533894.0,0.12,60371701,county_site,37_1701_20190719_181147_1029_3B_Visual_clip.jpg,2019-07-19,39.0,0.0,39.0,0,,Good,,train
1040,37_1701,20190822_182613_70_105e,1701.0,2619933.0,0.14,60371701,county_site,37_1701_20190822_182613_70_105e_3B_Visual_clip.jpg,2019-08-22,46.0,0.0,46.0,0,,Good,,train
1041,37_1701,20191121_182916_84_105c,1701.0,2862367.0,0.16,60371701,county_site,37_1701_20191121_182916_84_105c_3B_Visual_clip.jpg,2019-11-21,24.0,0.0,24.0,0,,Good,,train
1042,37_1701,20200425_183955_67_1064,1701.0,3347145.0,0.12,60371701,county_site,37_1701_20200425_183955_67_1064_3B_Visual_clip.jpg,2020-04-25,140.0,0.0,140.0,2,,Unhealthy,,train
1043,37_1701,20191212_181448_100c,1701.0,2927730.0,0.1,60371701,county_site,37_1701_20191212_181448_100c_3B_Visual_clip.jpg,2019-12-12,15.0,0.0,15.0,0,,Good,,train
1044,37_1701,20200827_182205_43_106c,1701.0,3682509.0,0.11,60371701,county_site,37_1701_20200827_182205_43_106c_3B_Visual_clip.jpg,2020-08-27,129.0,0.0,129.0,2,,Unhealthy,,train
1045,37_1701,20200514_181754_0f34,1701.0,3397651.0,0.14,60371701,county_site,37_1701_20200514_181754_0f34_3B_Visual_clip.jpg,2020-05-14,48.0,0.0,48.0,0,,Good,,train
1046,59_7,20200823_182141_88_106c,7.0,3672705.0,0.18,60590007,county_site,59_7_20200823_182141_88_106c_3B_Visual_clip.jpg,2020-08-23,26.0,38.0,38.0,0,0.0,Good,Good,test
1047,59_7,20200517_182911_82_1067,7.0,3405714.0,0.15,60590007,county_site,59_7_20200517_182911_82_1067_3B_Visual_clip.jpg,2020-05-17,36.0,35.0,36.0,0,0.0,Good,Good,train
1048,59_7,20190304_173225_104b,7.0,2173994.0,0.25,60590007,county_site,59_7_20190304_173225_104b_3B_Visual_clip.jpg,2019-03-04,32.0,16.0,32.0,0,0.0,Good,Good,test
1049,59_7,20200117_183509_76_106e,7.0,3043570.0,0.17,60590007,county_site,59_7_20200117_183509_76_106e_3B_Visual_clip.jpg,2020-01-17,31.0,27.0,31.0,0,0.0,Good,Good,train
1050,59_7,20191003_183002_35_105c,7.0,2723384.0,0.1,60590007,county_site,59_7_20191003_183002_35_105c_3B_Visual_clip.jpg,2019-10-03,71.0,35.0,71.0,1,0.0,Moderate,Good,train
1051,59_7,20191115_183058_57_1058,7.0,2843462.0,0.25,60590007,county_site,59_7_20191115_183058_57_1058_3B_Visual_clip.jpg,2019-11-15,29.0,56.0,56.0,1,1.0,Moderate,Moderate,train
1052,59_7,20190902_184226_83_1067,7.0,2646834.0,0.18,60590007,county_site,59_7_20190902_184226_83_1067_3B_Visual_clip.jpg,2019-09-02,33.0,35.0,35.0,0,0.0,Good,Good,test
1053,59_7,20200429_184020_39_105e,7.0,3358305.0,0.23,60590007,county_site,59_7_20200429_184020_39_105e_3B_Visual_clip.jpg,2020-04-29,43.0,45.0,45.0,0,0.0,Good,Good,valid
1054,59_7,20200702_181303_100c,7.0,3536658.0,0.18,60590007,county_site,59_7_20200702_181303_100c_3B_Visual_clip.jpg,2020-07-02,43.0,34.0,43.0,0,0.0,Good,Good,valid
1055,59_7,20200708_184400_66_105d,7.0,3552886.0,0.18,60590007,county_site,59_7_20200708_184400_66_105d_3B_Visual_clip.jpg,2020-07-08,38.0,55.0,55.0,1,1.0,Moderate,Moderate,train
1056,59_7,20190918_182824_94_1059,7.0,2686206.0,0.11,60590007,county_site,59_7_20190918_182824_94_1059_3B_Visual_clip.jpg,2019-09-18,33.0,31.0,33.0,0,0.0,Good,Good,train
1057,59_7,20180515_180110_1021,7.0,1428286.0,0.2,60590007,county_site,59_7_20180515_180110_1021_3B_Visual_clip.jpg,2018-05-15,39.0,25.0,39.0,0,0.0,Good,Good,train
1058,59_7,20200719_184530_17_1060,7.0,3584000.0,0.15,60590007,county_site,59_7_20200719_184530_17_1060_3B_Visual_clip.jpg,2020-07-19,43.0,23.0,43.0,0,0.0,Good,Good,valid
1059,59_7,20200824_184447_81_1058,7.0,3674669.0,0.18,60590007,county_site,59_7_20200824_184447_81_1058_3B_Visual_clip.jpg,2020-08-24,33.0,56.0,56.0,1,1.0,Moderate,Moderate,valid
1060,59_7,20180416_175942_0e19,7.0,1358234.0,0.15,60590007,county_site,59_7_20180416_175942_0e19_3B_Visual_clip.jpg,2018-04-16,44.0,22.0,44.0,0,0.0,Good,Good,train
1061,59_7,20190511_180936_103d,7.0,2354535.0,0.2,60590007,county_site,59_7_20190511_180936_103d_3B_Visual_clip.jpg,2019-05-11,38.0,20.0,38.0,0,0.0,Good,Good,train
1062,59_7,20190227_173224_1050,7.0,2158276.0,0.29,60590007,county_site,59_7_20190227_173224_1050_3B_Visual_clip.jpg,2019-02-27,40.0,30.0,40.0,0,0.0,Good,Good,test
1063,59_7,20190828_184319_90_106a,7.0,2634515.0,0.16,60590007,county_site,59_7_20190828_184319_90_106a_3B_Visual_clip.jpg,2019-08-28,35.0,39.0,39.0,0,0.0,Good,Good,train
1064,59_7,20200627_182648_30_1069,7.0,3521942.0,0.15,60590007,county_site,59_7_20200627_182648_30_1069_3B_Visual_clip.jpg,2020-06-27,36.0,23.0,36.0,0,0.0,Good,Good,train
1065,59_7,20200623_182544_82_1069,7.0,3510702.0,0.26,60590007,county_site,59_7_20200623_182544_82_1069_3B_Visual_clip.jpg,2020-06-23,40.0,32.0,40.0,0,0.0,Good,Good,train
1066,59_7,20200127_183511_07_1067,7.0,3077749.0,0.18,60590007,county_site,59_7_20200127_183511_07_1067_3B_Visual_clip.jpg,2020-01-27,0.0,81.0,81.0,1,1.0,Moderate,Moderate,valid
1067,59_7,20200108_183642_10_1061,7.0,3013808.0,0.16,60590007,county_site,59_7_20200108_183642_10_1061_3B_Visual_clip.jpg,2020-01-08,29.0,43.0,43.0,0,0.0,Good,Good,test
1068,59_7,20200511_181621_1032,7.0,3388421.0,0.23,60590007,county_site,59_7_20200511_181621_1032_3B_Visual_clip.jpg,2020-05-11,48.0,36.0,48.0,0,0.0,Good,Good,valid
1069,59_7,20200511_183018_00_106d,7.0,3389097.0,0.14,60590007,county_site,59_7_20200511_183018_00_106d_3B_Visual_clip.jpg,2020-05-11,48.0,36.0,48.0,0,0.0,Good,Good,valid
1070,59_7,20190811_182817_16_1059,7.0,2595406.0,0.14,60590007,county_site,59_7_20190811_182817_16_1059_3B_Visual_clip.jpg,2019-08-11,29.0,28.0,29.0,0,0.0,Good,Good,train
1071,59_7,20200425_183959_67_1064,7.0,3347145.0,0.14,60590007,county_site,59_7_20200425_183959_67_1064_3B_Visual_clip.jpg,2020-04-25,74.0,42.0,74.0,1,0.0,Moderate,Good,train
1072,59_7,20190924_182916_00_1057,7.0,2701286.0,0.13,60590007,county_site,59_7_20190924_182916_00_1057_3B_Visual_clip.jpg,2019-09-24,48.0,44.0,48.0,0,0.0,Good,Good,valid
1073,59_7,20200125_183353_27_1064,7.0,3070300.0,0.15,60590007,county_site,59_7_20200125_183353_27_1064_3B_Visual_clip.jpg,2020-01-25,0.0,89.0,89.0,1,1.0,Moderate,Moderate,train
1074,59_7,20170829_175220_100e,7.0,719680.0,0.21,60590007,county_site,59_7_20170829_175220_100e_3B_Visual_clip.jpg,2017-08-29,0.0,70.0,70.0,1,1.0,Moderate,Moderate,train
1075,59_7,20191014_183113_65_1066,7.0,2750363.0,0.17,60590007,county_site,59_7_20191014_183113_65_1066_3B_Visual_clip.jpg,2019-10-14,45.0,51.0,51.0,1,1.0,Moderate,Moderate,train
1076,59_7,20200923_182135_89_106b,7.0,3752959.0,0.11,60590007,county_site,59_7_20200923_182135_89_106b_3B_Visual_clip.jpg,2020-09-23,48.0,56.0,56.0,1,1.0,Moderate,Moderate,test
1077,59_7,20191001_180546_0e20,7.0,2718373.0,0.16,60590007,county_site,59_7_20191001_180546_0e20_3B_Visual_clip.jpg,2019-10-01,43.0,38.0,43.0,0,0.0,Good,Good,train
1078,59_7,20200825_184708_29_105e,7.0,3677131.0,0.14,60590007,county_site,59_7_20200825_184708_29_105e_3B_Visual_clip.jpg,2020-08-25,37.0,40.0,40.0,0,0.0,Good,Good,train
1079,59_7,20200830_182012_32_106b,7.0,3690081.0,0.14,60590007,county_site,59_7_20200830_182012_32_106b_3B_Visual_clip.jpg,2020-08-30,44.0,47.0,47.0,0,0.0,Good,Good,train
1080,59_7,20200830_174637_72_2212,7.0,3689266.0,0.03,60590007,county_site,59_7_20200830_174637_72_2212_3B_Visual_clip.jpg,2020-08-30,44.0,47.0,47.0,0,0.0,Good,Good,train
1081,59_7,20191129_183510_62_105d,7.0,2887608.0,0.16,60590007,county_site,59_7_20191129_183510_62_105d_3B_Visual_clip.jpg,2019-11-29,33.0,25.0,33.0,0,0.0,Good,Good,train
1082,37_2005,20191129_181734_1014,2005.0,2886985.0,0.3,60372005,county_site,37_2005_20191129_181734_1014_3B_Visual_clip.jpg,2019-11-29,33.0,24.0,33.0,0,0.0,Good,Good,train
1083,37_2005,20190903_182921_44_1061,2005.0,2649539.0,0.13,60372005,county_site,37_2005_20190903_182921_44_1061_3B_Visual_clip.jpg,2019-09-03,0.0,41.0,41.0,0,0.0,Good,Good,valid
1084,37_2005,20181023_175910_0e0f,2005.0,1791286.0,0.27,60372005,county_site,37_2005_20181023_175910_0e0f_3B_Visual_clip.jpg,2018-10-23,41.0,66.0,66.0,1,1.0,Moderate,Moderate,valid
1085,37_2005,20180903_180321_0e20,2005.0,1674947.0,0.18,60372005,county_site,37_2005_20180903_180321_0e20_3B_Visual_clip.jpg,2018-09-03,51.0,0.0,51.0,1,,Moderate,,valid
1086,37_2005,20200320_184153_86_105e,2005.0,3247030.0,0.28,60372005,county_site,37_2005_20200320_184153_86_105e_3B_Visual_clip.jpg,2020-03-20,43.0,0.0,43.0,0,,Good,,valid
1087,37_2005,20200814_184534_82_1064,2005.0,3650200.0,0.18,60372005,county_site,37_2005_20200814_184534_82_1064_3B_Visual_clip.jpg,2020-08-14,105.0,0.0,105.0,2,,Unhealthy,,train
1088,37_2005,20190723_184453_03_1068,2005.0,2544221.0,0.13,60372005,county_site,37_2005_20190723_184453_03_1068_3B_Visual_clip.jpg,2019-07-23,156.0,0.0,156.0,2,,Unhealthy,,test
1089,37_2005,20200709_184455_91_1057,2005.0,3556196.0,0.17,60372005,county_site,37_2005_20200709_184455_91_1057_3B_Visual_clip.jpg,2020-07-09,119.0,0.0,119.0,2,,Unhealthy,,train
1090,37_2005,20191029_183115_01_1066,2005.0,2793029.0,0.14,60372005,county_site,37_2005_20191029_183115_01_1066_3B_Visual_clip.jpg,2019-10-29,42.0,0.0,42.0,0,,Good,,train
1091,37_2005,20200531_174732_07_2257,2005.0,3445835.0,0.01,60372005,county_site,37_2005_20200531_174732_07_2257_3B_Visual_clip.jpg,2020-05-31,54.0,0.0,54.0,1,,Moderate,,train
1092,37_2005,20170801_175138_100c,2005.0,661592.0,0.2,60372005,county_site,37_2005_20170801_175138_100c_3B_Visual_clip.jpg,2017-08-01,100.0,0.0,100.0,1,,Moderate,,test
1093,37_2005,20190922_182841_68_1061,2005.0,2696199.0,0.21,60372005,county_site,37_2005_20190922_182841_68_1061_3B_Visual_clip.jpg,2019-09-22,100.0,0.0,100.0,1,,Moderate,,train
1094,37_2005,20180409_180116_103b,2005.0,1339818.0,0.22,60372005,county_site,37_2005_20180409_180116_103b_3B_Visual_clip.jpg,2018-04-09,80.0,0.0,80.0,1,,Moderate,,train
1095,37_2005,20200118_183456_65_105e,2005.0,3046518.0,0.16,60372005,county_site,37_2005_20200118_183456_65_105e_3B_Visual_clip.jpg,2020-01-18,33.0,0.0,33.0,0,,Good,,test
1096,37_2005,20200118_183554_56_106a,2005.0,3047250.0,0.16,60372005,county_site,37_2005_20200118_183554_56_106a_3B_Visual_clip.jpg,2020-01-18,33.0,0.0,33.0,0,,Good,,train
1097,37_2005,20170414_174540_1041,2005.0,466488.0,0.11,60372005,county_site,37_2005_20170414_174540_1041_3B_Visual_clip.jpg,2017-04-14,48.0,0.0,48.0,0,,Good,,train
1098,37_2005,20190912_182940_31_1060,2005.0,2670691.0,0.12,60372005,county_site,37_2005_20190912_182940_31_1060_3B_Visual_clip.jpg,2019-09-12,115.0,40.0,115.0,2,0.0,Unhealthy,Good,train
1099,37_2005,20200227_180336_0e20,2005.0,3181293.0,0.25,60372005,county_site,37_2005_20200227_180336_0e20_3B_Visual_clip.jpg,2020-02-27,43.0,23.0,43.0,0,0.0,Good,Good,train
1100,37_2005,20180529_180325_0f4e,2005.0,1464470.0,0.17,60372005,county_site,37_2005_20180529_180325_0f4e_3B_Visual_clip.jpg,2018-05-29,42.0,56.0,56.0,1,1.0,Moderate,Moderate,train
1101,37_2005,20190815_182807_36_1061,2005.0,2602874.0,0.14,60372005,county_site,37_2005_20190815_182807_36_1061_3B_Visual_clip.jpg,2019-08-15,90.0,0.0,90.0,1,,Moderate,,train
1102,37_2005,20200402_174734_81_2257,2005.0,3284158.0,0.17,60372005,county_site,37_2005_20200402_174734_81_2257_3B_Visual_clip.jpg,2020-04-02,46.0,0.0,46.0,0,,Good,,train
1103,37_2005,20190807_184430_53_106b,2005.0,2583268.0,0.22,60372005,county_site,37_2005_20190807_184430_53_106b_3B_Visual_clip.jpg,2019-08-07,84.0,47.0,84.0,1,0.0,Moderate,Good,train
1104,37_2005,20180114_175726_1001,2005.0,1072872.0,0.14,60372005,county_site,37_2005_20180114_175726_1001_3B_Visual_clip.jpg,2018-01-14,40.0,21.0,40.0,0,0.0,Good,Good,train
1105,37_2005,20191229_183519_61_1060,2005.0,2982673.0,0.24,60372005,county_site,37_2005_20191229_183519_61_1060_3B_Visual_clip.jpg,2019-12-29,32.0,45.0,45.0,0,0.0,Good,Good,train
1106,37_2005,20200627_182652_93_1069,2005.0,3521942.0,0.12,60372005,county_site,37_2005_20200627_182652_93_1069_3B_Visual_clip.jpg,2020-06-27,74.0,0.0,74.0,1,,Moderate,,test
1107,37_2005,20200127_183515_18_1067,2005.0,3077749.0,0.21,60372005,county_site,37_2005_20200127_183515_18_1067_3B_Visual_clip.jpg,2020-01-27,31.0,0.0,31.0,0,,Good,,train
1108,37_2005,20190917_183146_74_105c,2005.0,2683677.0,0.11,60372005,county_site,37_2005_20190917_183146_74_105c_3B_Visual_clip.jpg,2019-09-17,48.0,0.0,48.0,0,,Good,,valid
1109,37_2005,20200710_182317_85_1062,2005.0,3558947.0,0.12,60372005,county_site,37_2005_20200710_182317_85_1062_3B_Visual_clip.jpg,2020-07-10,159.0,0.0,159.0,2,,Unhealthy,,valid
1110,37_2005,20181116_181034_0f31,2005.0,1852466.0,0.29,60372005,county_site,37_2005_20181116_181034_0f31_3B_Visual_clip.jpg,2018-11-16,24.0,45.0,45.0,0,0.0,Good,Good,test
1111,37_2005,20200509_184242_38_1057,2005.0,3383137.0,0.17,60372005,county_site,37_2005_20200509_184242_38_1057_3B_Visual_clip.jpg,2020-05-09,129.0,62.0,129.0,2,1.0,Unhealthy,Moderate,test
1112,37_2005,20190817_184341_78_1062,2005.0,2608182.0,0.16,60372005,county_site,37_2005_20190817_184341_78_1062_3B_Visual_clip.jpg,2019-08-17,67.0,0.0,67.0,1,,Moderate,,valid
1113,37_2005,20190816_183505_41_105c,2005.0,2605286.0,0.13,60372005,county_site,37_2005_20190816_183505_41_105c_3B_Visual_clip.jpg,2019-08-16,61.0,44.0,61.0,1,0.0,Moderate,Good,train
1114,37_2005,20200527_182805_95_1068,2005.0,3435440.0,0.11,60372005,county_site,37_2005_20200527_182805_95_1068_3B_Visual_clip.jpg,2020-05-27,108.0,50.0,108.0,2,0.0,Unhealthy,Good,train
1115,37_2005,20200513_184144_62_1064,2005.0,3394613.0,0.29,60372005,county_site,37_2005_20200513_184144_62_1064_3B_Visual_clip.jpg,2020-05-13,49.0,0.0,49.0,0,,Good,,valid
1116,37_2005,20191122_183504_57_105c,2005.0,2865114.0,0.12,60372005,county_site,37_2005_20191122_183504_57_105c_3B_Visual_clip.jpg,2019-11-22,34.0,0.0,34.0,0,,Good,,test
1117,37_2005,20200308_181724_1014,2005.0,3211489.0,0.23,60372005,county_site,37_2005_20200308_181724_1014_3B_Visual_clip.jpg,2020-03-08,42.0,0.0,42.0,0,,Good,,train
1118,37_2005,20200523_184432_01_1058,2005.0,3422524.0,0.16,60372005,county_site,37_2005_20200523_184432_01_1058_3B_Visual_clip.jpg,2020-05-23,71.0,0.0,71.0,1,,Moderate,,valid
1119,37_2005,20180730_180506_1054,2005.0,1598521.0,0.16,60372005,county_site,37_2005_20180730_180506_1054_3B_Visual_clip.jpg,2018-07-30,44.0,0.0,44.0,0,,Good,,test
1120,71_1004,20201009_175049_02_2259,,,0.3,60711004,county_site,71_1004_20201009_175049_02_2259_3B_Visual_clip.jpg,2020-10-09,77.0,75.0,77.0,1,1.0,Moderate,Moderate,train
1121,71_1004,20200127_181204_1044,1004.0,3076724.0,0.14,60711004,county_site,71_1004_20200127_181204_1044_3B_Visual_clip.jpg,2020-01-27,34.0,78.0,78.0,1,1.0,Moderate,Moderate,train
1122,71_1004,20181211_180736_0f17,1004.0,1923390.0,0.18,60711004,county_site,71_1004_20181211_180736_0f17_3B_Visual_clip.jpg,2018-12-11,14.0,45.0,45.0,0,0.0,Good,Good,train
1123,71_1004,20191211_183111_28_1058,1004.0,2924557.0,0.17,60711004,county_site,71_1004_20191211_183111_28_1058_3B_Visual_clip.jpg,2019-12-11,18.0,42.0,42.0,0,0.0,Good,Good,train
1124,71_1004,20191118_183108_44_105d,1004.0,2852800.0,0.11,60711004,county_site,71_1004_20191118_183108_44_105d_3B_Visual_clip.jpg,2019-11-18,38.0,18.0,38.0,0,0.0,Good,Good,valid
1125,71_1004,20190805_184105_27_1068,1004.0,2578334.0,0.14,60711004,county_site,71_1004_20190805_184105_27_1068_3B_Visual_clip.jpg,2019-08-05,143.0,43.0,143.0,2,0.0,Unhealthy,Good,train
1126,71_1004,20200317_183103_56_1069,1004.0,3238877.0,0.21,60711004,county_site,71_1004_20200317_183103_56_1069_3B_Visual_clip.jpg,2020-03-17,40.0,5.0,40.0,0,0.0,Good,Good,train
1127,71_1004,20191121_183721_45_106b,1004.0,2862429.0,0.27,60711004,county_site,71_1004_20191121_183721_45_106b_3B_Visual_clip.jpg,2019-11-21,31.0,23.0,31.0,0,0.0,Good,Good,train
1128,71_1004,20200728_182252_01_1065,1004.0,3607385.0,0.11,60711004,county_site,71_1004_20200728_182252_01_1065_3B_Visual_clip.jpg,2020-07-28,129.0,55.0,129.0,2,1.0,Unhealthy,Moderate,train
1129,71_1004,20200603_183918_04_1058,1004.0,3454875.0,0.13,60711004,county_site,71_1004_20200603_183918_04_1058_3B_Visual_clip.jpg,2020-06-03,129.0,47.0,129.0,2,0.0,Unhealthy,Good,train
1130,71_1004,20200210_180128_0e0f,1004.0,3124123.0,0.14,60711004,county_site,71_1004_20200210_180128_0e0f_3B_Visual_clip.jpg,2020-02-10,38.0,3.0,38.0,0,0.0,Good,Good,test
1131,71_1004,20191031_183818_08_106b,1004.0,2799217.0,0.13,60711004,county_site,71_1004_20191031_183818_08_106b_3B_Visual_clip.jpg,2019-10-31,34.0,56.0,56.0,1,1.0,Moderate,Moderate,train
1132,71_1004,20201004_184621_83_1061,,,0.3,60711004,county_site,71_1004_20201004_184621_83_1061_3B_Visual_clip.jpg,2020-10-04,169.0,96.0,169.0,2,1.0,Unhealthy,Moderate,train
1133,71_1004,20191018_183903_25_106a,1004.0,2762274.0,0.1,60711004,county_site,71_1004_20191018_183903_25_106a_3B_Visual_clip.jpg,2019-10-18,49.0,38.0,49.0,0,0.0,Good,Good,test
1134,71_1004,20190817_182737_98_1058,1004.0,2607852.0,0.14,60711004,county_site,71_1004_20190817_182737_98_1058_3B_Visual_clip.jpg,2019-08-17,77.0,36.0,77.0,1,0.0,Moderate,Good,train
1135,71_1004,20191114_183743_42_1062,1004.0,2840953.0,0.13,60711004,county_site,71_1004_20191114_183743_42_1062_3B_Visual_clip.jpg,2019-11-14,40.0,122.0,122.0,2,2.0,Unhealthy,Unhealthy,train
1136,71_1004,20190921_182637_73_1064,1004.0,2693601.0,0.14,60711004,county_site,71_1004_20190921_182637_73_1064_3B_Visual_clip.jpg,2019-09-21,133.0,47.0,133.0,2,0.0,Unhealthy,Good,valid
1137,71_1004,20180325_175823_102f,1004.0,1295921.0,0.23,60711004,county_site,71_1004_20180325_175823_102f_3B_Visual_clip.jpg,2018-03-25,45.0,34.0,45.0,0,0.0,Good,Good,test
1138,71_2002,20200326_183655_26_1060,2002.0,3264626.0,0.15,60712002,county_site,71_2002_20200326_183655_26_1060_3B_Visual_clip.jpg,2020-03-26,41.0,0.0,41.0,0,,Good,,train
1139,71_2002,20191117_183111_22_1059,2002.0,2849347.0,0.12,60712002,county_site,71_2002_20191117_183111_22_1059_3B_Visual_clip.jpg,2019-11-17,0.0,13.0,13.0,0,0.0,Good,Good,train
1140,71_2002,20170909_175126_1034,2002.0,743416.0,0.25,60712002,county_site,71_2002_20170909_175126_1034_3B_Visual_clip.jpg,2017-09-09,97.0,0.0,97.0,1,,Moderate,,train
1141,71_2002,20190809_184023_61_1063,2002.0,2588625.0,0.14,60712002,county_site,71_2002_20190809_184023_61_1063_3B_Visual_clip.jpg,2019-08-09,80.0,0.0,80.0,1,,Moderate,,train
1142,71_2002,20200128_183245_29_1058,2002.0,3080282.0,0.12,60712002,county_site,71_2002_20200128_183245_29_1058_3B_Visual_clip.jpg,2020-01-28,27.0,42.0,42.0,0,0.0,Good,Good,train
1143,71_2002,20191005_182747_59_1058,2002.0,2728482.0,0.14,60712002,county_site,71_2002_20191005_182747_59_1058_3B_Visual_clip.jpg,2019-10-05,150.0,0.0,150.0,2,,Unhealthy,,train
1144,71_2002,20200221_183023_64_1067,2002.0,3162377.0,0.2,60712002,county_site,71_2002_20200221_183023_64_1067_3B_Visual_clip.jpg,2020-02-21,42.0,35.0,42.0,0,0.0,Good,Good,train
1145,71_2002,20200905_184609_67_1066,2002.0,3704478.0,0.19,60712002,county_site,71_2002_20200905_184609_67_1066_3B_Visual_clip.jpg,2020-09-05,119.0,0.0,119.0,2,,Unhealthy,,train
1146,71_2002,20190906_184007_70_106b,2002.0,2656473.0,0.14,60712002,county_site,71_2002_20190906_184007_70_106b_3B_Visual_clip.jpg,2019-09-06,105.0,53.0,105.0,2,1.0,Unhealthy,Moderate,valid
1147,71_2002,20180515_175939_100c,2002.0,1428284.0,0.11,60712002,county_site,71_2002_20180515_175939_100c_3B_Visual_clip.jpg,2018-05-15,58.0,0.0,58.0,1,,Moderate,,train
1148,71_2002,20200712_184133_25_1060,2002.0,3564916.0,0.17,60712002,county_site,71_2002_20200712_184133_25_1060_3B_Visual_clip.jpg,2020-07-12,156.0,0.0,156.0,2,,Unhealthy,,valid
1149,71_2002,20200721_182339_32_1067,2002.0,3589929.0,0.17,60712002,county_site,71_2002_20200721_182339_32_1067_3B_Visual_clip.jpg,2020-07-21,119.0,0.0,119.0,2,,Unhealthy,,train
1150,71_2002,20181028_174915_1053,2002.0,1800301.0,0.28,60712002,county_site,71_2002_20181028_174915_1053_3B_Visual_clip.jpg,2018-10-28,100.0,0.0,100.0,1,,Moderate,,test
1151,71_2002,20190929_165930_1050,2002.0,2713705.0,0.29,60712002,county_site,71_2002_20190929_165930_1050_3B_Visual_clip.jpg,2019-09-29,44.0,0.0,44.0,0,,Good,,train
